userid,tweet
1198718545145802752,"people like this are tearing the trans community apart from the inside out. it's sad they think there's some sort of Trans Hierarchy they're at the top of even while admitting that more than half of the trans community disagrees with them. but we're all just ""fake"" &amp; ""stupid"" 🙄"
1198718545145802752,https://t.co/WtkQfzEkE6
1198718545145802752,@_CobraTateTopG_ you really haven't. you're just embarrassing yourself.
1198718545145802752,@_CobraTateTopG_ that is the funniest thing i've ever heard. i'm blocking you now. enjoy your clueless and hateful life.
1198718545145802752,"@_CobraTateTopG_ your knowledge of science seems to be extremely limited. i assume you refuse to educate yourself because you know doing so would prove you wrong. unfortunately, facts are more important than your feelings. get out of my notifs, andrew - you're not going to win here."
1198718545145802752,"@_CobraTateTopG_ if you don't know what any of the terminology means, then it isn't your place to act like an expert who gets to decide what's real and what isn't. &lt;3"
1198718545145802752,"@_CobraTateTopG_ your argument is illogical, doll. are you against kissing? are you against hugging? i assume you must be against safe sex. what about those who are infertile, or barren? should people who've had hysterectomies for health reasons be banned from sex because they can't make a kid?"
1198718545145802752,"@_CobraTateTopG_ lol, sorry but you're wrong. just because you think something doesn't automatically make it true. being queer is beautiful and natural and LGBTQ+ people have always existed. i hope you find it in your heart to be a kinder and more understanding person some day."
1198718545145802752,"@_CobraTateTopG_ lol. i did not ""choose"" to be like anything. i don't care if people think i'm disgusting. you're allowed to think i'm disgusting. you're not allowed to try to turn me into something i'm not, or vote my rights away. my identity does not affect you in any way and it never will."
1198718545145802752,"bigots hate queers &amp; don't take us seriously &amp; are a danger to us just because we exist at all. it's not the fault of the ""weird"" identities you think you need to ""fix"". once you eliminate us, the bigots won't be sated. they're coming for you next (and they've already started)"
1198718545145802752,LG biphobes &amp; cis LGB trans exclusionists &amp; binary trans people who exclude nonbinary people (etc) are tearing this community apart from the inside out. stop platforming their garbage. stop policing the identities of other people. stop victim blaming &amp; mind your business.
1198718545145802752,"some discourse i see on this app makes me fear for the future of the LGBTQ+ community. SO many young people on here think everything needs to have perfect strict definitions &amp; everyone has to fit into one neat little box or else they're harming the community, &amp; that's bullshit!!!"
1198718545145802752,"dont wanna hear shit from people about demi lovato changing her pronouns btw. if you dont respect ppl with fluid genders / ppl who change pronouns, then u should truly shut the fuck up &lt;3"
1198718545145802752,https://t.co/ufZfGPTYdO
1198718545145802752,"@richsignorelli @PunkRockStory @PunkRockClub @TheAdolescents @RamonesOfficial @DeadKennedys @SocialD1 @Rancid it has, except you're sitting around facing the corner and waiting for these old bands to come back when the modern punk rock scene is THRIVING behind you. turn around!! pay attention !!"
1198718545145802752,"@Busanitian @CiaranMcLovin @NickHartGBH @strangelyperpl1 @PaulEmbery all of that was correct, you just don't like that it is. there's a difference."
1198718545145802752,@Monkey2Bubble i've been playing SO much terraria..
1198718545145802752,i don't wanna know why #trans and #autism keep trending but if you are trans &amp; autistic i love you so much
1198718545145802752,tr*mp shouldn't even be allowed to run in 2024 or ever again his fucking disgraced fascist ass was impeached for christ sake. so tired of that bigoted slug of a man
1198718545145802752,"T/ERFs are so deranged, you can make a tweet like ""i would like if you would stop stripping trans people of our rights and killing us"" and they'll just go ""WHY DO YOU HATE WOMEN? DEBATE ME!! DEBATE ME!!!"" and they really genuinely think they're being the normal one."
1198718545145802752,@pmberkeley @femmerrhoid And yet here you are.
1198718545145802752,"@pmberkeley i was born female and lived as a woman unhappily for 23 years. stop throwing around bullshit accusations. i get it, you love to feel powerful, you love to control other people and their lives and their bodies. you love to pretend to be a hero while being a tyrant. fuck off."
1198718545145802752,"@pmberkeley @femmerrhoid you know jane and i are two separate people, right? i am commenting on what YOU said, not what they did. jfc."
1198718545145802752,"@pmberkeley @femmerrhoid love the way that you terfs constantly have to unnecessarily clarify abortion rights ""for women"" just so everyone knows you want trans people who can get pregnant to suffer. that's one thing y'all have in common with the supreme court for sure - controlling other peoples bodies!"
1198718545145802752,@pmberkeley incorrect. you don't speak for all women. many cis women support trans rights &amp; and trans people support women's rights. get your ignorance &amp; hatred off my tweet if you're going to falsely accuse me of shit. learn to communicate like a human being.
1198718545145802752,"have you considered the ""punch-and-kill-TERFs brigade"" exists bc TERFs are the ""homocide-and-genocide-transgender-people brigade""? you're killing us, are we supposed to be polite in fighting for our lives and rights? fuck you AND matt walsh. 2 sides of the same damn coin."
1198718545145802752,"""Christian in America"" and ""Fear God"" are trending in the US?? i'm afraid to even look 💀"
1198718545145802752,"friendly reminder that celebrities (OR ANYONE) do not owe you their coming out. let people be queer. let people be unlabeled. let people be closeted. it's their life, not yours. don't ever try to force somebody out of the closet. try minding your fucking business instead."
1198718545145802752,"@Curious_Scholor the logic is they want us to die, i'm pretty sure"
1198718545145802752,woah. didn't know he knew how to do that. https://t.co/JFI66TuqQz
1198718545145802752,"(my mother uses these tactics to determine what pronouns she should use for somebody, i just want to be able to show her with evidence why thats a bad thing. obv i wont be platforming these bigots)"
1198718545145802752,"anyone know where to find TERF resources about ""clocking"" trans people? i know they exist somewhere, but haven't been having luck searching. i just get pro-trans stuff, which is wonderful, but not what i need"
1198718545145802752,🐷
1198718545145802752,@HeatherClemy @KryptoKidGoat @hor3v @elonmusk @PPathole apparently not grown enough for critical thinking though
1198718545145802752,🏳️‍⚧️🧵.
1198718545145802752,@StyringMs https://t.co/WonPmM5Cj9
1198718545145802752,"how is calling women ""people"" offensive anyway? one party is being dehumanizing here, but it's not the trans community. use inclusive language and stop trying to erase trans/non-binary people. you're not a hero of women, you're a tyrant."
1198718545145802752,"woman-only language being forced onto issues that also effect non-women keeps those people from accessing said healthcare. (that's the point, it's literally genocidal anti-trans bullshit, NOT woke feminism.) +"
1198718545145802752,the gender neutral language around reproductive healthcare is IMPORTANT. and its wild to see folks saying bette midler is just erasing trans women with her tweet when she's quite loudly &amp; clearly erasing trans men and other dfab trans/non-binary people as well. +
1198718545145802752,"@BetteMidler how on earth is referring to women as ""people"" offensive? that is so dehumanizing. i'm a person with a uterus who needs access to healthcare, and i'm not a woman - i'm legally male. stop erasing us. this ideology is not pro-woman. it's exclusively anti-trans."
1198718545145802752,like its just so wild. simply treat trans people with basic respect and you won't get banned or cancelled or whatever. being an outspoken bigot is a Choice. 🤷
1198718545145802752,"people are denied rights &amp; homes &amp; jobs &amp; healthcare, abused &amp; raped &amp; murdered, for just EXISTING as trans. meanwhile bigots find themselves experiencing totally appropriate and minor consequences for their targeted harassment &amp; hate speech and think they're being oppressed 😭"
1198718545145802752,idk as a person who tried to k word themself when they hit puberty bc of the dysphoria it caused i think the little baymax cartoon with the trans guy in it is very cool actually and i really wish i had something validating like that when i was a kid
1198718545145802752,@airpigg i can hate trump and biden at the same time actually
1198718545145802752,"@Mister_Nickster if you literally welcome Everyone into a community, minorities can not safely be a part of that community. it's not hypocritical, it's about keeping people safe from hate and violence... the ""anti-bullying"" in your bio only refers to folks who are mad about your bad takes, huh?"
1198718545145802752,remember: the people who are trying to k*ll us have names and addresses.
1198718545145802752,"@TheBlackCat02 regardless of your shit beliefs, i'm still LEGALLY, on my medical records &amp; other identification, MALE. excluding dfab folks who can get pregnant from accessing reproductive healthcare will kill us. and that IS the reality. i don't care about your conservative fairytale wetdream."
1198718545145802752,⚠️ WHY IT MATTERS WHAT YOU SAY AND WHOSE VOICES YOU PLATFORM. 🧵
1198718545145802752,@TheBlackCat02 don't have the time or patience for your transphobia. i am legally male. i can get pregnant. cry about it.
1198718545145802752,theres SO MUCH transphobia on my feed rn. women are not the only ppl who can get pregnant. excluding trans/nonbinary &amp; intersex ppl from your activism WILL cause harm. hello???
1198718545145802752,@worldofsofties just because you're ignorant doesn't mean everyone else has to be. enjoy your miserable life.
1198718545145802752,"@Erickbaddy @pablohonky sure, there's like three hundred million people on this app, even the minority is many. but one can't deny that just wanting people to address and take responsibility for their mistakes has been rebranded as ""cancel culture"" by big media for sensationalism purposes."
1198718545145802752,"@pablohonky i'm also mad at stupid clickbait articles going on about ""cancel culture"" and putting the words ""ableist slur"" in quotation marks like it isn't really one 🤪 but what else is new"
1198718545145802752,"@nypost i don't think the majority of people are trying to cancel her?? holding somebody accountable and trying to educate them is not ""cancelling"" 🙄"
1198718545145802752,"""forced""... don't look away"
1198718545145802752,important 🧵!!
1198718545145802752,"like he literally said to me it was ""obvious"" i was autistic 🤡 i can not even articulate how angry i felt in that moment. for 20 years, it was apparently Obvious, but they still wouldn't diagnose me just bc of my agab..."
1198718545145802752,"@AMCulhane5 i'm sorry, that is ridiculous. why do so many doctors completely ignore the ""spectrum"" part of autism SPECTRUM disorder? i'm also ''too empathetic'' but still autistic. i hope you find/found a better doctor."
1198718545145802752,"when i was a kid my parents fought tooth &amp; nail to get me a diagnosis that never came because ""girls aren't autistic""... but in my 20s, around when i started presenting as male publicly, i was diagnosed almost immediately by my new psychiatrist. this shit is so real."
1198718545145802752,@torna thanks for sharing !!
1198718545145802752,"social media manager, delete this account &amp; be a hero"
1198718545145802752,"i can't even imagine if the racist, ableist, homophobic, transphobic, short tempered, violent, underpaid, kid-hating teachers i grew up with had access to guns in the classroom 🤨 the solution to gun violence is not More Guns, actually."
1198718545145802752,cops are actually less than worthless
1593402246116610050,@smidt_van97 🤣🤣🤣🤣🤣
1593402246116610050,@BarstoolPats1 @chloelemon pointed at me and my life is complete
1593402246116610050,the man the myth…. https://t.co/RGSTe8joEG
1593402246116610050,"@BarstoolMNHS who is 13 on girls bb, her spray tan was atrocious"
1593402246116610050,@BarstoolSkutt bc i was diagnosed with clinical depression
1593402246116610050,@StoolLadyOrange if you say so
1593402246116610050,@LBrownsley69 rizz? sexual harassment?
1593402246116610050,@LBrownsley69 wouldn’t say this on my horniest night
1593402246116610050,@NsaaPrivate is 3/4 of the reason of why i hate being catholic
1593402246116610050,@Kurkwillenbocky fair enough Kirk
1593402246116610050,@JeffMcRichards i feel like they are playing for themselves like they choose not to play together
1593402246116610050,@FBNebBurners @StoolCrete @TravisDenim @JeremiahWith33 @DMcfaggins @QuandaleDingl69 @Kurkwillenbocky @OhgeesySL4L @ButcherJim1 @Jhonrivers81 i’m lit
1593402246116610050,"hot take not so hot take, Lincoln Southwest has 2nd best talent in the state and could compete for a state title with better coaching"
1593402246116610050,@hornywang45 fucking rock hard
1593402246116610050,Never seen chloe lemons true beauty till now 😍😍😍😍 https://t.co/nLZ26rkH2i
1593402246116610050,@LL_barstool i spy with my little eye …0 bad bitches
1593402246116610050,@Jhonrivers81 @KeithRichardIV @Dinglesnutsack no
1593402246116610050,@StevenM34213292 @LSWBarstool @PrizePicks just flat out not true🤣
1593402246116610050,@FUNYUNSBIS69 tbh bringing up family is too far in any discussion
1593402246116610050,@FUNYUNSBIS69 dm me
1593402246116610050,"@hornywang45 SW all the way, wait till i bend you over and pull out Tom the Tank"
